orderID,productID,unitPrice,quantity,discount
1077,47,9.5,14,0.45
1078,10,31,33,0.8
1079,32,32,27,0.71
1080,7,30,38,0.16
1081,73,15,60,0.79
1082,26,31.23,48,0.72
1083,8,40,46,0.38
1084,9,97,3,0.79
1085,16,17.45,15,0.87
1086,64,33.25,38,0.21
1087,45,9.5,60,0.34
1088,21,10,21,0.15
1089,76,18,30,0.96
1090,40,18.4,10,0.71
1091,60,34,21,0.28
1092,15,15.5,57,0.43
1093,52,7,56,0.31
1094,15,15.5,31,0.6
1095,51,53,55,0.84
1096,69,36,44,0.49
1097,31,12.5,25,0.99
1098,17,39,48,0.43
1099,41,9.65,8,0.64
1100,8,40,30,0.53
1101,28,45.6,49,0.4
1102,35,18,5,0.61
1103,74,10,57,0.26
1104,18,62.5,29,0.13
1105,9,97,4,0.42
1106,70,15,25,0.26
1107,64,33.25,48,0.96
1108,73,15,19,0.49
1109,7,30,16,0.55
1110,61,28.5,17,0.28
1111,29,123.79,22,0.74
1112,73,15,5,0.54
1113,11,21,25,0.31
1114,56,38,32,0.31
1115,69,36,57,0.94
1116,27,43.9,11,0.11
1117,21,10,34,0.58
1118,58,13.25,21,0.91
1119,40,18.4,27,0.86
1120,27,43.9,39,0.14
1121,22,21,35,0.37
1122,42,14,20,0.11
1123,50,16.25,28,0.72
1124,74,10,26,0.73
1125,16,17.45,15,0.33
1126,25,14,48,0.78
1127,3,10,10,0.23
1128,69,36,3,0.24
1129,61,28.5,21,0.56
1130,56,38,54,0.68
1131,47,9.5,28,0.83
1132,65,21.05,34,0.25
1133,41,9.65,36,0.71
1134,52,7,14,0.45
1135,71,21.5,4,0.14
1136,53,32.8,56,0.82
1137,13,6,34,0.32
1138,16,17.45,21,0.89
1139,41,9.65,22,0.2
1140,65,21.05,45,0.66
1141,66,17,25,0.2
1142,55,24,28,0.49
1143,68,12.5,60,0.3
1144,26,31.23,53,0.99
1145,66,17,38,0.27
1146,66,17,2,0.21
1147,60,34,51,1
1148,17,39,15,0.65
1149,26,31.23,52,0.77
1150,27,43.9,27,0.75
1151,18,62.5,27,0.28
1152,32,32,6,0.97
1153,74,10,29,0.89
1154,71,21.5,31,0.27
1155,2,19,55,0.57
1156,65,21.05,6,0.38
1157,1,18,11,0.63
1158,76,18,6,0.9
1159,25,14,19,0.34
1160,17,39,6,0.95
1161,25,14,42,0.5
1162,45,9.5,58,0.34
1163,69,36,35,0.34
1164,14,23.25,34,0.12
1165,13,6,36,0.27
1166,13,6,57,0.14
1167,57,19.5,37,0.63
1168,32,32,29,0.81
1169,54,7.45,44,0.29
1170,63,43.9,26,0.58
1171,21,10,51,0.54
1172,41,9.65,48,0.21
1173,5,21.35,2,0.11
1174,2,19,49,0.19
1175,8,40,20,0.73
1176,24,4.5,25,0.76
1177,66,17,19,0.12
1178,58,13.25,43,0.45
1179,49,20,59,0.29
1180,20,81,38,0.69
1181,50,16.25,28,0.1
1182,54,7.45,37,0.76
1183,4,22,23,0.53
1184,64,33.25,26,0.6
1185,61,28.5,26,0.92
1186,47,9.5,53,0.81
1187,2,19,7,0.81
1188,12,38,59,0.52
1189,55,24,54,0.7
1190,29,123.79,20,0.28
1191,20,81,8,0.3
1192,22,21,14,0.95
1193,44,19.45,45,0.57
1194,46,12,5,0.74
1195,22,21,21,0.89
1196,26,31.23,29,0.52
1197,14,23.25,12,0.41
1198,34,14,23,0.53
1199,48,12.75,31,1
1200,3,10,11,0.15
1201,50,16.25,57,0.81
1202,60,34,52,0.47
1203,71,21.5,19,0.66
1204,48,12.75,40,0.9
1205,34,14,60,0.48
1206,27,43.9,33,0.4
1207,10,31,24,0.55
1208,52,7,16,0.24
1209,23,9,8,0.33
1210,40,18.4,15,0.54
1211,1,18,34,0.83
1212,68,12.5,8,0.86
1213,4,22,20,0.37
1214,55,24,52,0.99
1215,15,15.5,5,0.2
1216,40,18.4,35,0.66
1217,76,18,55,1
1218,20,81,11,0.95
1219,67,14,13,0.27
1220,50,16.25,47,0.1
1221,38,263.5,4,0.63
1222,46,12,60,0.87
1223,68,12.5,42,0.47
1224,39,18,1,0.97
1225,5,21.35,46,0.99
1226,67,14,32,0.98
1227,68,12.5,37,0.67
1228,66,17,8,0.96
1229,69,36,50,0.98
1230,59,55,17,0.61
1231,34,14,11,0.23
1232,55,24,58,0.18
1233,34,14,41,0.63
1234,11,21,32,0.94
1235,6,25,38,0.4
1236,36,19,4,0.73
1237,38,263.5,32,0.11
1238,61,28.5,30,0.87
1239,76,18,32,0.54
1240,59,55,37,0.42
1241,58,13.25,32,0.91
1242,61,28.5,54,0.9
1243,42,14,58,0.32
1244,15,15.5,6,0.64
1245,19,9.2,20,0.24
1246,67,14,59,0.78
1247,61,28.5,26,0.55
1248,48,12.75,43,0.42
1249,35,18,52,0.89
1250,51,53,26,0.62
1251,10,31,26,0.99
1252,62,49.3,32,0.15
1253,7,30,57,0.56
1254,56,38,32,0.61
1255,59,55,53,0.72
1256,75,7.75,11,0.11
1257,19,9.2,55,0.82
1258,36,19,24,0.72
1259,56,38,31,0.78
1260,31,12.5,15,0.15
1261,6,25,7,0.16
1262,63,43.9,42,0.91
1263,26,31.23,44,0.68
1264,68,12.5,41,0.12
1265,19,9.2,26,0.89
1266,65,21.05,45,0.76
1267,58,13.25,35,0.5
1268,53,32.8,53,0.96
1269,39,18,45,0.57
1270,17,39,39,0.23
1271,50,16.25,36,0.52
1272,56,38,45,0.29
1273,45,9.5,57,0.52
1274,51,53,34,0.4
1275,35,18,2,0.95
1276,52,7,52,0.84
1277,28,45.6,15,0.99
1278,29,123.79,32,0.13
1279,36,19,45,0.62
1280,37,26,56,0.61
1281,34,14,26,0.16
1282,18,62.5,46,0.22
1283,56,38,59,0.13
1284,19,9.2,27,0.43
1285,34,14,2,0.91
1286,52,7,20,0.99
1287,74,10,7,0.66
1288,8,40,30,0.66
1289,16,17.45,43,0.91
1290,19,9.2,32,0.35
1291,22,21,23,0.2
1292,63,43.9,40,0.22
1293,51,53,27,0.26
1294,38,263.5,41,0.52
1295,48,12.75,26,0.17
1296,35,18,10,0.57
1297,47,9.5,4,0.68
1298,72,34.8,12,0.85
1299,60,34,16,0.95
1300,15,15.5,4,0.74
1301,29,123.79,47,0.87
1302,40,18.4,25,0.1
1303,23,9,48,0.94
1304,45,9.5,34,0.69
1305,77,13,10,0.42
1306,53,32.8,16,0.29
1307,42,14,26,0.79
1308,2,19,14,0.29
1309,58,13.25,22,0.48
1310,62,49.3,6,0.14
1311,47,9.5,37,0.42
1312,37,26,58,0.42
1313,16,17.45,15,0.54
1314,71,21.5,11,0.11
1315,26,31.23,13,0.78
1316,12,38,6,0.56
1317,57,19.5,49,1
1318,16,17.45,53,0.91
1319,40,18.4,60,0.23
1320,27,43.9,37,0.6
1321,41,9.65,29,0.63
1322,21,10,19,0.98
1323,45,9.5,32,0.48
1324,53,32.8,41,0.92
1325,9,97,54,0.4
1326,45,9.5,42,0.19
1327,75,7.75,42,0.67
1328,34,14,18,0.34
1329,68,12.5,20,0.88
1330,17,39,20,0.44
1331,74,10,48,0.34
1332,61,28.5,20,0.79
1333,53,32.8,10,0.37
1334,69,36,48,0.75
1335,51,53,25,0.33
1336,10,31,15,0.82
1337,8,40,19,0.73
1338,55,24,1,0.69
1339,46,12,37,0.49
1340,47,9.5,7,0.89
1341,14,23.25,26,0.16
1342,39,18,26,0.36
1343,34,14,3,0.8
1344,6,25,15,0.25
1345,51,53,27,0.11
1346,42,14,22,0.81
1347,52,7,24,0.81
1348,69,36,4,0.4
1349,36,19,25,0.66
1350,34,14,49,0.33
1351,29,123.79,35,0.79
1352,64,33.25,28,0.59
1353,20,81,6,0.99
1354,7,30,49,0.82
1355,10,31,43,0.84
1356,47,9.5,43,0.13
1357,52,7,44,0.78
1358,1,18,47,0.25
1359,12,38,43,0.32
1360,59,55,18,0.84
1361,38,263.5,32,0.46
1362,49,20,26,0.8
1363,51,53,7,0.95
1364,7,30,22,0.14
1365,43,46,41,0.83
1366,58,13.25,59,0.39
1367,23,9,16,0.4
1368,47,9.5,24,0.37
1369,34,14,55,0.11
1370,5,21.35,56,0.52
1371,38,263.5,4,0.31
1372,32,32,38,0.12
1373,10,31,3,0.54
1374,9,97,23,0.7
1375,32,32,28,0.39
1376,32,32,54,0.62
1377,39,18,36,0.48
1378,61,28.5,50,0.71
1379,31,12.5,32,0.63
1380,46,12,54,0.73
1381,30,25.89,38,0.22
1382,7,30,60,0.22
1383,56,38,21,0.94
1384,10,31,19,0.35
1385,21,10,58,0.15
1386,46,12,3,0.23
1387,74,10,47,0.77
1388,73,15,1,0.97
1389,39,18,38,0.3
1390,30,25.89,38,0.79
1391,25,14,34,0.75
1392,30,25.89,17,0.36
1393,45,9.5,57,0.19
1394,3,10,47,0.88
1395,27,43.9,25,0.17
1396,69,36,58,0.89
1397,22,21,45,0.95
1398,1,18,18,0.93
1399,76,18,53,0.68
1400,21,10,44,0.12
1401,59,55,44,0.53
1402,17,39,5,0.57
1403,13,6,44,0.38
1404,57,19.5,44,0.99
1405,57,19.5,19,0.87
1406,35,18,33,0.35
1407,21,10,35,0.27
1408,72,34.8,17,0.23
1409,17,39,18,0.17
1410,49,20,32,0.3
1411,2,19,33,0.19
1412,52,7,44,0.29
1413,1,18,10,0.91
1414,21,10,16,0.91
1415,23,9,60,0.14
1416,63,43.9,1,0.92
1417,67,14,49,0.13
1418,25,14,40,0.32
1419,63,43.9,53,0.8
1420,2,19,6,0.22
1421,42,14,57,0.15
1422,48,12.75,39,0.82
1423,22,21,46,0.98
1424,62,49.3,6,0.23
1425,5,21.35,42,0.93
1426,5,21.35,9,0.19
1427,28,45.6,24,0.1
1428,74,10,60,0.11
1429,2,19,23,0.92
1430,7,30,32,0.1
1431,73,15,60,0.41
1432,5,21.35,49,0.26
1433,1,18,14,0.64
1434,44,19.45,14,0.56
1435,77,13,32,0.99
1436,50,16.25,43,0.5
1437,57,19.5,53,0.9
1438,1,18,44,0.48
1439,34,14,5,0.79
1440,39,18,24,0.57
1441,25,14,13,0.79
1442,9,97,2,0.83
1443,75,7.75,18,0.3
1444,53,32.8,46,0.67
1445,75,7.75,47,0.8
1446,51,53,19,0.43
1447,73,15,23,0.54
1448,76,18,14,0.95
1449,13,6,1,0.67
1450,72,34.8,13,0.85
1451,73,15,44,0.22
1452,26,31.23,14,0.91
1453,41,9.65,46,0.65
1454,46,12,27,0.8
1455,1,18,9,0.68
1456,24,4.5,32,0.77
1457,40,18.4,18,0.56
1458,5,21.35,33,0.98
1459,57,19.5,17,0.61
1460,57,19.5,12,0.21
1461,23,9,15,0.54
1462,25,14,8,0.76
1463,15,15.5,44,0.8
1464,51,53,1,0.38
1465,62,49.3,55,0.95
1466,46,12,22,0.84
1467,1,18,3,0.97
1468,68,12.5,26,0.45
1469,47,9.5,6,0.87
1470,20,81,9,0.79
1471,50,16.25,38,0.87
1472,44,19.45,48,0.7
1473,4,22,27,0.51
1474,11,21,37,0.4
1475,35,18,14,0.15
1476,67,14,40,0.43
1477,42,14,29,0.42
1478,64,33.25,39,0.27
1479,3,10,26,0.23
1480,32,32,56,0.52
1481,41,9.65,21,0.86
1482,63,43.9,23,0.67
1483,74,10,3,0.9
1484,64,33.25,35,0.21
1485,58,13.25,50,0.57
1486,63,43.9,47,0.35
1487,25,14,57,0.64
1488,61,28.5,42,0.14
1489,48,12.75,13,0.75
1490,62,49.3,12,0.77
1491,8,40,28,0.19
1492,32,32,32,0.16
1493,36,19,34,0.9
1494,49,20,10,0.94
1495,41,9.65,27,0.64
1496,29,123.79,45,0.85
1497,34,14,48,0.88
1498,2,19,4,0.35
1499,75,7.75,47,0.6
1500,54,7.45,20,0.95
1501,12,38,12,0.21
1502,26,31.23,34,0.49
1503,8,40,45,0.58
1504,8,40,20,0.89
1505,31,12.5,34,0.77
1506,63,43.9,52,0.93
1507,57,19.5,35,0.62
1508,20,81,4,0.29
1509,1,18,31,0.77
1510,33,2.5,2,0.82
1511,26,31.23,24,0.78
1512,11,21,17,0.59
1513,76,18,56,0.53
1514,60,34,35,0.21
1515,48,12.75,57,0.9
1516,10,31,42,0.85
1517,63,43.9,16,0.43
1518,39,18,44,0.16
1519,56,38,5,0.51
1520,35,18,26,0.1
1521,45,9.5,1,0.68
1522,51,53,42,0.79
1523,8,40,47,0.77
1524,43,46,51,0.26
1525,49,20,12,1
1526,2,19,48,0.74
1527,9,97,43,0.1
1528,38,263.5,36,0.73
1529,73,15,13,0.33
1530,58,13.25,23,0.63
1531,17,39,18,0.23
1532,69,36,52,0.55
1533,30,25.89,2,0.11
1534,65,21.05,25,0.23
1535,17,39,51,0.15
1536,5,21.35,8,0.94
1537,49,20,48,0.59
1538,36,19,3,0.47
1539,46,12,27,0.9
1540,19,9.2,56,0.25
1541,4,22,9,0.53
1542,53,32.8,56,0.72
1543,53,32.8,35,0.64
1544,69,36,28,0.83
1545,34,14,17,0.22
1546,11,21,34,0.87
1547,37,26,55,0.51
1548,7,30,19,0.21
1549,16,17.45,17,0.48
1550,36,19,36,0.91
1551,1,18,16,0.15
1552,13,6,1,0.63
1553,12,38,60,0.91
1554,31,12.5,23,0.58
1555,37,26,53,0.11
1556,24,4.5,57,0.82
1557,70,15,14,0.47
1558,49,20,19,0.22
1559,11,21,44,0.79
1560,57,19.5,7,0.23
1561,41,9.65,11,0.21
1562,76,18,27,0.66
1563,36,19,54,0.65
1564,70,15,57,0.82
1565,33,2.5,20,0.95
1566,73,15,35,0.78
1567,37,26,29,0.62
1568,13,6,19,0.54
1569,31,12.5,11,0.69
1570,5,21.35,43,0.4
1571,17,39,10,0.2
1572,49,20,22,0.95
1573,31,12.5,38,0.88
1574,70,15,24,0.54
1575,54,7.45,47,0.16
1576,73,15,1,0.41
1577,51,53,12,0.39
1578,72,34.8,37,0.73
1579,67,14,47,0.65
1580,25,14,53,0.18
1581,60,34,28,0.96
1582,22,21,25,0.46
1583,27,43.9,59,0.26
1584,13,6,9,0.98
1585,41,9.65,37,0.7
1586,8,40,24,0.56
1587,37,26,42,0.96
1588,23,9,50,0.57
1589,14,23.25,40,0.44
1590,64,33.25,3,0.57
1591,54,7.45,12,0.34
1592,35,18,1,0.35
1593,2,19,31,0.87
1594,70,15,27,0.44
1595,7,30,29,0.19
1596,19,9.2,43,0.24
1597,47,9.5,6,0.59
1598,51,53,4,0.59
1599,17,39,6,0.29
1600,68,12.5,14,0.71
1601,28,45.6,7,0.81
1602,18,62.5,2,0.58
1603,28,45.6,24,0.23
1604,49,20,57,0.2
1605,21,10,55,0.26
1606,43,46,46,0.47
1607,69,36,15,0.85
1608,62,49.3,39,0.48
1609,14,23.25,27,0.47
1610,15,15.5,26,0.62
1611,7,30,6,0.71
1612,9,97,57,0.84
1613,47,9.5,56,0.16
1614,7,30,11,0.34
1615,7,30,28,0.11
1616,76,18,19,0.9
1617,53,32.8,55,0.2
1618,67,14,26,0.46
1619,2,19,59,0.78
1620,41,9.65,20,0.73
1621,38,263.5,58,0.81
1622,51,53,29,0.25
1623,17,39,7,0.34
1624,46,12,10,0.41
1625,37,26,51,0.51
1626,5,21.35,35,0.45
1627,12,38,7,1
1628,65,21.05,15,0.68
1629,25,14,54,0.14
1630,40,18.4,27,0.86
1631,60,34,20,0.88
1632,20,81,39,0.34
1633,62,49.3,14,0.24
1634,67,14,52,0.4
1635,63,43.9,26,0.15
1636,4,22,36,0.53
1637,55,24,27,0.44
1638,20,81,9,0.46
1639,50,16.25,2,0.95
1640,54,7.45,3,0.7
1641,5,21.35,32,0.94
1642,63,43.9,15,0.61
1643,77,13,39,0.61
1644,13,6,56,0.74
1645,25,14,5,0.38
1646,19,9.2,25,0.86
1647,21,10,44,0.84
1648,42,14,39,0.92
1649,53,32.8,43,0.25
1650,39,18,21,0.13
1651,63,43.9,58,0.94
1652,42,14,37,0.86
1653,52,7,59,1
1654,64,33.25,45,0.88
1655,7,30,29,0.2
1656,38,263.5,31,0.1
1657,6,25,42,0.39
1658,8,40,40,0.29
1659,76,18,3,0.35
1660,1,18,12,0.68
1661,9,97,24,0.48
1662,18,62.5,3,0.74
1663,67,14,10,0.32
1664,58,13.25,36,0.76
1665,26,31.23,51,0.52
1666,54,7.45,60,0.8
1667,30,25.89,45,0.37
1668,58,13.25,11,0.34
1669,22,21,22,0.73
1670,24,4.5,36,0.64
1671,53,32.8,3,0.23
1672,54,7.45,54,0.43
1673,9,97,31,0.66
1674,26,31.23,29,0.56
1675,42,14,49,0.29
1676,7,30,33,0.48
1677,21,10,46,0.59
1678,72,34.8,58,0.61
1679,15,15.5,28,0.54
1680,25,14,17,0.17
1681,76,18,19,0.14
1682,14,23.25,8,0.49
1683,43,46,44,0.33
1684,12,38,47,0.87
1685,41,9.65,57,0.3
1686,11,21,46,0.46
1687,18,62.5,46,0.78
1688,32,32,12,0.98
1689,7,30,33,0.52
1690,66,17,3,0.59
1691,22,21,20,0.97
1692,15,15.5,4,0.98
1693,68,12.5,1,0.96
1694,11,21,34,0.8
1695,50,16.25,18,0.75
1696,71,21.5,25,0.57
1697,5,21.35,20,0.17
1698,63,43.9,30,0.62
1699,74,10,29,0.6
1700,47,9.5,7,0.95
1701,54,7.45,47,0.36
1702,62,49.3,35,0.29
1703,3,10,33,0.41
1704,28,45.6,60,0.22
1705,43,46,13,0.35
1706,38,263.5,32,0.29
1707,16,17.45,26,0.88
1708,2,19,30,0.16
1709,8,40,46,0.26
1710,31,12.5,30,0.82
1711,38,263.5,11,0.15
1712,58,13.25,20,0.89
1713,44,19.45,59,0.94
1714,19,9.2,51,0.66
1715,76,18,46,0.54
1716,27,43.9,31,0.91
1717,71,21.5,39,0.31
1718,25,14,50,0.45
1719,70,15,29,0.66
1720,45,9.5,19,0.16
1721,16,17.45,9,0.33
1722,11,21,59,0.4
1723,18,62.5,30,0.22
1724,39,18,50,0.72
1725,14,23.25,8,0.51
1726,49,20,47,0.64
1727,30,25.89,57,0.99
1728,64,33.25,33,0.48
1729,18,62.5,50,0.4
1730,26,31.23,5,1
1731,63,43.9,22,0.7
1732,41,9.65,15,0.74
1733,17,39,11,0.54
1734,5,21.35,59,0.77
1735,43,46,14,0.41
1736,71,21.5,51,0.66
1737,32,32,55,0.45
1738,29,123.79,40,0.11
1739,41,9.65,50,0.54
1740,2,19,24,0.38
1741,17,39,13,0.36
1742,44,19.45,50,0.44
1743,74,10,31,0.35
1744,21,10,44,0.18
1745,41,9.65,48,0.79
1746,71,21.5,35,0.59
1747,26,31.23,18,0.58
1748,42,14,26,0.38
1749,9,97,9,0.79
1750,15,15.5,53,0.91
1751,17,39,16,0.34
1752,15,15.5,1,0.66
1753,9,97,29,0.34
1754,21,10,22,0.64
1755,47,9.5,50,0.75
1756,66,17,27,0.44
1757,5,21.35,50,0.42
1758,40,18.4,14,0.8
1759,73,15,35,1
1760,1,18,34,0.94
1761,41,9.65,56,0.89
1762,76,18,41,0.36
1763,71,21.5,60,0.25
1764,68,12.5,17,0.61
1765,17,39,27,0.95
1766,52,7,59,0.21
1767,71,21.5,23,0.25
1768,28,45.6,31,0.47
1769,72,34.8,55,0.61
1770,16,17.45,11,0.67
1771,28,45.6,20,0.58
1772,10,31,5,0.3
1773,66,17,22,0.62
1774,64,33.25,47,0.42
1775,40,18.4,46,0.23
1776,7,30,2,0.64
1777,34,14,46,0.9
1778,49,20,58,0.88
1779,53,32.8,42,0.76
1780,47,9.5,4,0.15
1781,9,97,15,0.93
1782,17,39,56,0.5
1783,67,14,26,0.5
1784,12,38,48,0.52
1785,42,14,31,0.37
1786,20,81,52,0.61
1787,57,19.5,28,0.24
1788,37,26,40,0.48
1789,8,40,37,0.15
1790,59,55,15,0.23
1791,24,4.5,18,0.11
1792,3,10,57,0.27
1793,55,24,21,0.32
1794,61,28.5,4,0.68
1795,8,40,33,0.78
1796,22,21,52,0.31
1797,50,16.25,11,0.97
1798,13,6,24,0.56
1799,27,43.9,24,0.65
1800,65,21.05,37,0.78
1801,51,53,15,0.22
1802,4,22,49,0.2
1803,10,31,60,0.91
1804,34,14,46,0.88
1805,70,15,45,0.76
1806,61,28.5,17,0.81
1807,44,19.45,10,0.39
1808,2,19,15,0.99
1809,3,10,40,0.9
1810,69,36,34,0.5
1811,19,9.2,20,0.62
1812,74,10,9,0.38
1813,33,2.5,22,0.4
1814,14,23.25,21,0.92
1815,59,55,13,0.17
1816,75,7.75,4,0.46
1817,57,19.5,58,0.69
1818,18,62.5,46,0.5
1819,48,12.75,4,0.2
1820,2,19,56,0.46
1821,67,14,8,0.84
1822,65,21.05,45,0.91
1823,67,14,39,0.87
1824,55,24,12,0.12
1825,50,16.25,32,0.72
1826,65,21.05,22,0.8
1827,37,26,20,0.4
1828,19,9.2,57,0.75
1829,12,38,14,0.33
1830,16,17.45,18,0.16
1831,4,22,17,0.74
1832,7,30,26,0.97
1833,71,21.5,4,0.21
1834,28,45.6,14,0.96
1835,64,33.25,27,0.66
1836,7,30,44,0.42
1837,41,9.65,13,0.84
1838,11,21,22,0.59
1839,39,18,45,0.96
1840,75,7.75,37,0.48
1841,29,123.79,47,0.6
1842,26,31.23,13,0.56
1843,14,23.25,40,0.63
1844,77,13,15,0.88
1845,77,13,9,0.18
1846,76,18,12,0.33
1847,74,10,16,0.45
1848,9,97,41,0.84
1849,23,9,30,0.75
1850,35,18,43,0.65
1851,41,9.65,54,0.33
1852,57,19.5,15,0.32
1853,54,7.45,46,0.6
1854,62,49.3,25,0.15
1855,55,24,55,0.59
1856,33,2.5,41,0.64
1857,31,12.5,7,0.32
1858,38,263.5,31,0.86
1859,7,30,23,0.43
1860,18,62.5,6,0.39
1861,16,17.45,40,1
1862,76,18,60,0.12
1863,5,21.35,26,0.52
1864,44,19.45,57,0.26
1865,74,10,44,0.86
1866,22,21,41,0.78
1867,56,38,29,0.8
1868,22,21,56,0.65
1869,14,23.25,9,0.84
1870,42,14,24,0.19
1871,70,15,36,0.17
1872,52,7,16,0.38
1873,16,17.45,36,0.16
1874,50,16.25,23,0.44
1875,1,18,40,0.96
1876,38,263.5,39,0.53
1877,19,9.2,1,0.61
1878,67,14,32,0.1
1879,4,22,45,0.76
1880,70,15,33,0.26
1881,57,19.5,6,0.64
1882,56,38,19,0.52
1883,15,15.5,27,0.97
1884,37,26,27,0.34
1885,23,9,21,0.62
1886,58,13.25,22,0.89
1887,37,26,43,0.54
1888,47,9.5,32,0.61
1889,77,13,51,0.23
1890,25,14,31,0.32
1891,3,10,26,0.97
1892,5,21.35,48,0.48
1893,30,25.89,24,0.44
1894,21,10,22,0.61
1895,11,21,20,0.5
1896,75,7.75,18,0.54
1897,49,20,39,0.6
1898,21,10,46,0.48
1899,61,28.5,59,0.2
1900,55,24,53,0.21
1901,60,34,50,0.51
1902,30,25.89,26,0.18
1903,55,24,5,0.72
1904,47,9.5,26,0.56
1905,54,7.45,33,0.71
1906,66,17,12,0.68
1907,51,53,45,0.31
1908,12,38,41,0.5
1909,41,9.65,4,0.3
1910,36,19,48,0.88
1911,48,12.75,45,0.85
1912,28,45.6,13,0.89
1913,74,10,57,0.55
1914,24,4.5,43,0.21
1915,54,7.45,18,1
1916,37,26,30,0.81
1917,32,32,22,0.52
1918,11,21,26,0.58
1919,71,21.5,60,0.8
1920,75,7.75,3,0.69
1921,23,9,11,0.32
1922,55,24,34,0.15
1923,2,19,7,0.63
1924,38,263.5,57,0.84
1925,1,18,40,0.75
1926,34,14,54,0.94
1927,17,39,24,0.75
1928,33,2.5,24,0.65
1929,27,43.9,2,0.59
1930,29,123.79,35,0.25
1931,75,7.75,40,0.7
1932,75,7.75,15,0.24
1933,58,13.25,12,0.8
1934,20,81,60,0.32
1935,69,36,5,0.67
1936,34,14,44,0.77
1937,1,18,48,0.27
1938,42,14,54,0.14
1939,77,13,46,0.21
1940,73,15,56,0.75
1941,65,21.05,27,0.38
1942,64,33.25,3,0.47
1943,14,23.25,60,0.21
1944,62,49.3,50,0.82
1945,6,25,43,0.55
1946,48,12.75,27,0.73
1947,40,18.4,1,0.14
1948,66,17,46,0.85
1949,51,53,10,0.85
1950,58,13.25,12,0.71
1951,76,18,39,0.51
1952,76,18,30,0.17
1953,42,14,26,0.35
1954,68,12.5,32,0.94
1955,51,53,51,0.9
1956,46,12,37,0.16
1957,11,21,44,0.61
1958,41,9.65,42,0.33
1959,13,6,10,0.94
1960,12,38,41,0.2
1961,58,13.25,46,0.57
1962,32,32,55,0.58
1963,60,34,57,0.55
1964,72,34.8,19,0.88
1965,32,32,10,0.27
1966,48,12.75,60,0.47
1967,4,22,52,0.39
1968,17,39,41,0.82
1969,21,10,34,0.64
1970,74,10,16,0.25
1971,51,53,5,0.55
1972,9,97,49,0.86
1973,65,21.05,21,0.19
1974,32,32,41,0.29
1975,12,38,22,0.6
1976,43,46,53,0.82
1977,68,12.5,35,0.59
1978,17,39,5,0.44
1979,26,31.23,40,0.8
1980,77,13,48,0.75
1981,58,13.25,16,0.42
1982,18,62.5,52,0.36
1983,7,30,34,0.93
1984,45,9.5,32,0.82
1985,53,32.8,6,0.45
1986,53,32.8,3,0.77
1987,18,62.5,60,0.49
1988,62,49.3,7,0.3
1989,21,10,1,0.43
1990,51,53,22,0.99
1991,38,263.5,18,0.11
1992,48,12.75,44,0.72
1993,71,21.5,29,0.37
1994,7,30,60,0.64
1995,73,15,26,0.55
1996,63,43.9,38,0.49
1997,30,25.89,1,0.34
1998,36,19,30,0.64
1999,62,49.3,44,0.36
2000,55,24,9,0.33
2001,42,14,13,0.76
2002,76,18,51,0.61
2003,40,18.4,52,0.9
2004,44,19.45,49,1
2005,55,24,11,0.39
2006,26,31.23,8,0.11
2007,13,6,42,0.91
2008,18,62.5,5,0.65
2009,29,123.79,44,0.19
2010,49,20,33,0.54
2011,54,7.45,22,0.31
2012,8,40,4,0.23
2013,46,12,12,0.55
2014,42,14,31,0.14
2015,16,17.45,11,0.54
2016,45,9.5,41,0.29
2017,59,55,50,0.63
2018,18,62.5,13,0.27
2019,69,36,27,0.55
2020,25,14,19,0.36
2021,32,32,4,0.2
2022,64,33.25,29,0.72
2023,59,55,44,0.63
2024,49,20,52,0.45
2025,5,21.35,3,1
2026,55,24,41,0.53
2027,60,34,59,0.81
2028,17,39,32,0.8
2029,58,13.25,2,0.45
2030,56,38,19,0.54
2031,69,36,44,0.23
2032,45,9.5,8,0.54
2033,68,12.5,46,0.91
2034,3,10,21,0.39
2035,68,12.5,24,0.12
2036,26,31.23,55,0.43
2037,76,18,28,0.53
2038,77,13,52,0.86
2039,48,12.75,13,0.4
2040,48,12.75,55,0.85
2041,15,15.5,37,0.47
2042,39,18,29,0.46
2043,24,4.5,19,0.72
2044,39,18,32,0.26
2045,45,9.5,25,0.6
2046,9,97,29,0.2
2047,21,10,26,0.72
2048,36,19,56,0.12
2049,65,21.05,40,0.75
2050,8,40,41,0.19
2051,42,14,2,0.59
2052,32,32,37,0.13
2053,44,19.45,11,0.72
2054,32,32,43,0.62
2055,50,16.25,6,0.61
2056,10,31,35,0.33
2057,34,14,44,0.41
2058,2,19,6,0.39
2059,54,7.45,12,0.62
